click,impression,url_hash,ad_id,advertiser_id,depth,position,query_id,keyword_id,title_id,description_id,user_id
0,1,1.3756257544627677e+19,10793608,24354,3,1,1249676,8356,6126,7873,0
1,1,1.4140300435418186e+18,21246154,1502,2,1,15,10,113,153,3121942
1,1,9.45917755559769e+18,21163087,5466,2,1,89387,92091,569095,485822,8668041
1,1,2.827577366232485e+17,21186478,35793,2,1,391478,137,557,1032,331474
1,1,5.260594170071819e+16,3048011,23782,1,1,6230,307,209,346,3703286
1,1,1.205787899908646e+19,20180696,27961,2,2,12574382,59657,153757,151151,9776460
1,1,1.4340390157469405e+19,21163923,23808,2,1,129,384,1701,37,7086127
1,4,3.894284877186636e+18,21437255,32574,2,1,215,177,1684,1943,3505113
0,1,7.90391452832019e+18,21162463,1325,3,1,38357,25434,48921,101994,383360
1,1,1.0460794781478121e+18,21920339,37956,1,1,74319,14722,101338,86837,17516161
0,1,3.7306253281194304e+17,3827183,23792,1,1,543,698,61,77,61843
0,3,1.472550456157058e+19,21251310,36336,3,2,145,29,4886,6362,346525
1,1,4.1286333491424783e+18,21327679,35306,2,1,4765,475,4989,1071,569200
0,1,1.4340390157469405e+19,9027238,23808,2,2,110,134,74,94,5910469
1,7,5.888277431783336e+18,7955190,6520,2,2,68270,40226,49046,50654,0
0,1,1.3616247906704456e+19,20881053,21102,2,1,4807466,11588,83841,10332,528092
0,1,5.120683440510468e+18,8676728,1268,1,1,25861775,172,507,13,3225518
0,1,8.577864405701171e+18,20030123,26577,2,1,1238784,763,169657,36627,0
0,1,2.5727681250578227e+18,4638345,7894,2,1,1018185,38089,43688,41538,0
1,1,1.205787899908646e+19,20174675,27961,1,1,3346252,13489,84868,79667,4452582
0,1,6.399024617856669e+18,21299603,36491,2,2,706,113,3225,121,14276424
0,1,1.7299638493773875e+18,9584171,23637,2,1,1283950,401,907,185,0
0,1,5.68011956672277e+18,4397904,5616,2,1,15781005,112,20994,20143,0
0,1,9.77464465339824e+18,4357996,26210,2,2,838,1172,8459,8641,55464
1,1,1.682665206743772e+19,4354085,24159,2,1,40969,256,194,276,9405305
1,1,3.3899792130639693e+18,10302249,28652,2,1,21796,44856,874529,700318,412594
1,1,1.7299638493773875e+18,9585571,23637,2,1,17,32,249,110,3492008
0,1,1.6709405790339164e+18,20330648,33157,2,1,70226,5975,142545,464,0
0,1,2.4127717961104635e+18,20067154,23781,1,1,482579,412,8,1,23399153
0,1,1.3616247906704456e+19,21340668,21102,2,1,164275,13243,74062,2899,0
1,1,5.308285339368021e+18,2882248,23778,2,1,4607,593,216,320,1893375
0,1,9.839894886696495e+18,20413458,33219,2,2,281574,48370,1624236,1283539,0
1,3,1.3090221289647714e+19,20174982,23795,1,1,17331,1547,3,7,400155
0,1,1.3384857948156529e+18,20802241,33931,3,1,1147512,179070,372104,400695,1127884
0,1,5.120683440510468e+18,8676724,1268,1,1,2169732,40,45,13,1082673
1,1,7.965328752287166e+18,21402242,36878,2,1,474761,311847,16260,45272,92971
1,1,1.3676343896596736e+18,21401017,36897,2,1,2034,2707,70671,111,13120454
0,1,1.205787899908646e+19,20160316,27961,1,1,21027615,75287,117643,114401,17154800
0,1,5.5111324610218e+18,4330050,10040,2,2,2590347,2475,408170,4332,0
1,1,1.205787899908646e+19,20163506,27961,1,1,504,74,611,897,18485581
0,1,1.205787899908646e+19,20163633,27961,2,2,2034838,1919,21742,23258,2017036
1,1,4.452053726451148e+17,3923547,1998,2,1,141183,13389,298,44107,176597
1,1,1.3393281957586209e+19,21193051,34178,2,1,56326,28568,128858,444,15578001
1,1,1.4340390157469405e+19,3207884,23777,2,2,12574386,133012,493850,399986,383730
0,1,2.338929193756991e+18,21969319,879,1,1,3755979,451639,2584799,2029589,114976
0,1,1.021800488877112e+19,4357407,24159,2,1,282,1429,479,632,11171940
0,1,5.401641064531788e+18,3374580,7572,2,1,15491853,62045,169701,86494,3331243
0,1,1.205787899908646e+19,20162117,27961,1,1,20135225,21841,28981,28479,215876
0,1,1.1020383486579005e+19,21191945,11171,2,2,9085864,72448,166676,88949,0
0,2,1.467817923464438e+18,20967859,22868,1,1,20506618,13708,32345,31931,15787
1,1,1.2149008590370236e+19,21460623,13049,2,2,29961,5469,18377,17753,168697
1,2,1.4340390157469405e+19,9027769,23808,1,1,1741864,30509,6661,6883,1791029
1,1,1.147957373620592e+19,21163729,24130,3,1,1703,1339,6341,6615,681916
1,1,3.010475069228332e+18,21259996,35824,2,1,4741881,11863,20328,21796,829502
1,2,3.2373200132879217e+18,10963269,30909,2,1,8243,141,31927,1982,1034160
0,1,1.2791502733103649e+19,4418513,28039,2,2,10700999,2094,8304,7839,914902
0,1,2.289395764157024e+18,20588317,33793,2,1,475,2356,6104,293,119549
1,1,9.279176529507936e+18,10673573,23649,3,2,40663,73716,267401,245731,1020903
0,1,5.5111324610218e+18,20589102,10040,2,2,1715,225,2953,152,165574
1,3,1.205787899908646e+19,20163143,27961,1,1,62996,65942,151430,138743,0
0,1,1.7968752776159226e+19,20320783,33100,2,2,9327140,123,4555,4920,192488
1,1,1.5145480155589095e+19,20888541,23807,2,1,7,5,5,11,15052342
1,1,3.002164491933192e+18,20775913,10791,3,2,20606,32762,50929,46449,3288523
1,1,3.3898142717082214e+18,10673572,23649,2,2,66226,86718,231844,252894,10437003
0,6,1.257580461470653e+19,21227977,7300,2,2,2553408,703,3193,2927,0
1,2,2.6928596198512824e+18,4340546,2051,2,1,16489,42385,63522,56117,544619
0,1,1.0506771462187675e+18,4220347,7910,1,1,462987,3510,18487,19879,0
1,1,2.6928596198512824e+18,4330179,2051,3,1,16943,59310,81301,71635,922882
0,1,1.1132806224225894e+19,3013323,10325,2,1,1475864,220,164,41,0
1,1,4.2435680001713946e+18,20362579,24488,2,1,3686756,16462,303174,2309,983465
1,1,8.994557070508579e+18,20030151,23799,2,1,9,409,15,19,8171814
1,1,1.3676343896596736e+18,21401010,36897,3,3,85664,13013,1139113,480,4224212
1,1,3.516889565727588e+18,10403449,1267,2,2,10392531,2311,255,472,0
0,1,3.9061668046598205e+18,4375694,10767,2,2,7415,64613,358232,305014,3786620
0,1,1.476167756717923e+19,10403190,10100,1,1,24095971,3699,16398,15933,0
0,1,1.844404848670707e+18,2217517,21154,2,1,8704877,8904,296856,43964,0
1,1,5.888277431783336e+18,7955157,6520,2,1,2353,8453,11695,13804,13719036
1,1,2.5334514414076124e+18,21018010,35266,2,2,13635507,197,19609,9877,6460109
1,1,1.4340390157469405e+19,6434950,23777,1,1,9733,61,86,114,12147174
0,1,6.791565021519464e+18,21920339,37956,3,1,3,17,93,171,4589199
0,1,1.7171684670985843e+19,10588374,20551,1,1,17632,41901,320189,262484,0
1,1,1.5884338505649725e+19,20870514,34734,3,1,2522429,33046,181718,154288,320602
0,1,1.7523584089065615e+19,20588306,33793,3,2,5605065,8988,21636,306,0
1,2,8.994557070508579e+18,20030165,23799,2,1,881,231,199,316,7696314
0,2,1.4340390157469405e+19,4707575,23777,2,1,2942837,6494,17220,16693,0
0,2,1.3113342257272845e+18,3364767,25094,2,2,5408104,18322,23948,15696,6387505
1,2,6.912851286990253e+18,20022356,19187,1,1,19452083,263200,1007125,599554,20932197
1,1,1.4340390157469405e+19,6434934,23777,1,1,3365,14,10,17,1182370
0,1,2.4347563200652785e+18,20035858,29273,2,2,5,448,104,91,9417668
1,1,1.10181616553772e+19,21316433,32244,2,1,150524,163105,1454009,1152896,1618044
0,5,1.574369835729569e+19,9578947,10536,1,1,1453700,7968,11435,11366,0
1,1,1.5281346382755486e+19,20668471,854,3,2,90174,151314,525005,330611,4701478
1,2,6.399024617856669e+18,21299628,36491,2,1,976,518,4180,282,5723567
0,1,1.205787899908646e+19,20192676,27961,2,2,184,291,7188,17208,7922811
1,3,2.470253408587162e+18,21193219,35900,1,1,7,5,141,187,206085
0,1,1.4340390157469405e+19,21163923,23808,3,1,3098337,336,535,34,0
1,1,1.2902129976731994e+19,3067652,23785,3,1,181077,472,515,181,8523389
0,1,2.670952723278905e+18,20172874,23805,2,2,5,114,134,16,16738284
1,2,1.3400095107404104e+19,4806084,2048,2,2,1058864,143381,298543,750981,193725
0,1,9.573487645018952e+18,1918048,1339,3,1,36816,63767,86457,25520,0
0,2,1.4340390157469405e+19,3108141,23777,2,2,2798406,46577,164364,140341,10735
1,1,4.696782904677008e+18,3177601,23790,1,1,13284,2196,32,236,1407513
0,1,7.90391452832019e+18,21162250,1325,2,2,3775,2847,8021,10022,45645
0,1,2.4347563200652785e+18,21173645,29273,1,1,94413,2077,98,69,2891478
0,2,1.0455206984075168e+19,21506672,37430,2,1,20013,8369,133119,3409,0
1,1,1.205787899908646e+19,20222970,27961,1,1,1116441,12698,19929,46601,1057593
0,1,3.583186794558268e+18,21402173,36906,2,2,2671991,1715,2229,6512,16333121
1,1,6.715049002232656e+18,3065545,23783,1,1,158320,60,54,78,5291189
1,2,1.5989049276530887e+19,20314373,23824,3,2,732,38,10903,31,0
1,1,4.3945255389402655e+18,10404502,10794,2,2,3373,6827,12175,3460,2956135
0,1,1.5860193830590669e+19,2878230,23777,3,1,6,4,21,22,8437368
0,2,1.1379461126848995e+19,21438521,24354,2,1,7742920,128,2340,2583,0
0,1,1.205787899908646e+19,20170569,27961,3,3,164414,11555,72032,69672,0
1,2,8.994557070508579e+18,20030165,23799,2,1,18,28,41,52,4023707
0,1,1.205787899908646e+19,20170556,27961,1,1,61,64,184,334,8011461
1,1,6.994245973809196e+18,2102008,7053,2,1,11255968,63,972,909,185703
1,1,9.146157873006285e+18,20078111,14043,2,1,2518,5204,9685,2430,1002528
0,1,1.4537326642172125e+19,20722024,24233,2,2,1461,1126,2806,2925,2392588
0,1,1.3090221289647714e+19,20174985,23795,1,1,3325566,79,3,7,23723111
0,1,3.75877161239682e+18,21198531,32681,2,2,6922701,292676,1546856,1312621,317340
0,1,1.3384857948156529e+18,20758982,33931,2,2,853166,334322,702801,4902,472622
0,1,1.4340390157469405e+19,4708064,23777,1,1,26601,1175,778,968,7214225
1,1,1.4340390157469405e+19,4821634,23777,1,1,7648905,3616,6239,6519,0
0,1,1.0315103843509314e+19,20929421,35009,2,2,202899,5353,18866,18197,277024
0,1,1.4340390157469405e+19,3208076,23777,2,1,14916653,2561,2957,3236,4901840
1,1,1.5989049276530887e+19,20315042,23824,3,3,20873,5300,207567,31,10797211
0,1,1.578511299927674e+19,20908196,35088,3,2,0,0,2,5,11003587
1,1,1.4600073692226417e+19,21432690,4004,2,1,31942,42330,308317,235,491748
1,1,1.3416878294870458e+19,3066490,23786,1,1,281,375,246,115,20115263
0,1,1.3384857948156529e+18,20802277,33931,1,1,3067885,815,129033,376959,0
1,3,7.484333488664585e+18,21209371,34691,1,1,2,11,71,93,22974115
1,8,1.205787899908646e+19,20180674,27961,2,1,41027,3970,4381,8125,0
0,1,1.1367238098944844e+19,20274725,28918,3,3,4563,2284,43517,28592,1807668
0,1,1.3256445401337864e+19,20828699,34386,2,2,6450,12074,233839,244897,149547
1,1,9.45917755559769e+18,21163087,5466,2,1,32143,85514,199389,174392,59907
1,1,1.2495520268223492e+19,21882027,37877,2,2,40674,3551,9303,18829,593529
1,2,1.1763588907464042e+19,21249430,13633,2,1,503055,106511,152555,82593,699320
0,1,5.5111324610218e+18,10940327,10040,2,1,244003,24291,50950,6455,1498826
1,1,1.7153861738207836e+19,21465124,37170,1,1,4767212,1993,81615,72682,1713595
1,5,1.205787899908646e+19,20164368,27961,2,2,1867,774,2940,3770,1786725
1,1,2.6928596198512824e+18,4212764,2051,2,2,1113,290,278,56,4573714
1,2,3.59684105908105e+18,21417968,36333,3,3,46442,20251,594937,480101,0
0,1,1.5455746947202e+19,2137381,19513,3,2,530493,215,4746,5604,4584656
1,1,4.2981186814246446e+18,7059186,385,1,1,415494,336030,707880,471,1841210
0,1,1.6709405790339164e+18,20330636,33157,3,1,6997664,34,23347,9438,4428296
0,1,1.4340390157469405e+19,6435096,23777,2,2,193,263,6617,6836,11200341
1,1,1.4512744585619845e+18,21249129,36305,2,1,14334799,1921,58887,1157,0
1,1,1.205787899908646e+19,20192903,27961,2,2,23766,2,82,272,804316
0,6,1.3756257544627677e+19,10706715,24354,2,2,38,20,316,434,4343
0,1,1.7588111738153738e+18,21766707,37644,3,1,7395464,23343,180718,265352,5664989
1,2,1.205787899908646e+19,20163614,27961,1,1,1394,6008,9584,10568,9693656
1,1,6.414307266338367e+18,21248429,35668,2,1,137,10,181,191,4371287
0,1,5.5111324610218e+18,4329534,10040,1,1,938,3388,2723,3249,20283287
0,1,1.4340390157469405e+19,3106936,23777,1,1,1822,4255,2951,3228,8220379
1,2,1.7363854844105062e+19,20017076,23798,2,1,113610,104236,4,337803,5512827
1,1,1.533394548780052e+19,4331293,19363,2,2,2932235,2723,61062,25220,0
1,1,5.846401732967282e+18,21261682,36357,2,2,483764,3676,215246,781,0
0,1,1.205787899908646e+19,20163238,27961,2,1,467954,10548,10796,12248,447116
0,1,2.4347563200652785e+18,21173721,29273,2,1,64902,73,98,69,13294714
0,1,1.0380001132566546e+19,20595415,854,1,1,24844910,39274,80530,649,73274
0,1,6.303080731829548e+17,4229505,27476,2,1,2030,4465,36801,9911,6057617
0,1,1.205787899908646e+19,20163223,27961,2,2,3766,54720,133256,115760,26265
1,1,1.7741456305373202e+19,21293828,36500,2,1,5220,94,375,877,602382
0,1,3.789131867604373e+18,22133222,38717,3,2,6440657,8302,73925,29834,68879
0,1,8.363781040394013e+18,10959866,23806,2,1,60,253,37,46,241850
1,2,1.205787899908646e+19,20203709,27961,1,1,67,158,83,109,157976
1,2,1.3557133018779933e+19,20706014,34246,2,1,1,3,142,71,2411122
1,1,2.6928596198512824e+18,4351173,2051,2,2,12767622,82430,24028,81,0
1,3,7.90391452832019e+18,21162477,1325,2,2,404265,16765,64668,67669,123156
1,1,1.7351411270627507e+18,22199609,81,1,1,23739099,331,63,80,20865507
0,1,1.305201991806659e+19,21045800,34858,1,1,8116979,55312,241786,84166,0
1,1,1.112183369138708e+19,20885977,23807,2,1,774131,3585,5,11,5700179
1,3,3.7306253281194304e+17,3827183,23792,1,1,282,834,61,77,19954627
1,1,1.205787899908646e+19,20183664,27961,1,1,1712,822,336,511,18744405
0,1,5.079901068051391e+18,4823052,25928,2,1,58051,714,971,1180,12128058
1,1,2.922437307313168e+18,20776500,2203,2,1,74003,24302,48492,45410,3406313
0,59,1.537110493640385e+19,20569721,11676,2,1,76758,287327,631555,509792,0
1,1,1.981811067266703e+18,21944557,37971,2,2,11297172,1488,22623,1853,376480
0,1,1.804011248540576e+19,20908196,35088,2,2,0,0,43,50,12849261
1,10,1.4340390157469405e+19,9027458,23808,1,1,89283,692,195,284,0
1,1,1.6709405790339164e+18,20330639,33157,2,1,685,719,64476,92,14221138
1,1,2.9949248459562813e+18,20061279,23803,1,1,12982,14695,10548,73,1294877
1,1,1.5349556856043354e+19,21723632,36855,1,1,137,10,553,2395,14873234
0,1,1.4745874948274342e+19,21376133,36370,1,1,246772,264526,1306134,111168,0
1,1,1.4340390157469405e+19,21163925,23808,2,1,49,615,952,120,12424573
0,1,9.292462562828605e+18,21174339,35795,3,1,15641,5059,65041,5096,0
1,1,1.4340390157469405e+19,20643970,23808,2,2,634,20,9,9,263531
0,1,1.578511299927674e+19,20908196,35088,3,2,0,0,2,5,9347537
0,1,1.5859647530187389e+19,2989726,23778,2,2,82,104,62,79,14641114
1,1,8.848021695083076e+18,20035409,2387,2,1,317954,3791,7601,7781,0
1,1,8.134264174510893e+18,4176358,1268,3,2,6898430,58,130,213,9714650
1,1,1.3090221289647714e+19,20174982,23795,1,1,29854,1198,3,7,8519063
0,3,1.3546114644080848e+17,20163962,22809,2,2,165925,4000,50882,1300,0
1,3,3.500052104278251e+18,3748520,26925,1,1,3707487,68837,812351,765869,903061
1,1,1.205787899908646e+19,20192990,27961,2,2,6,4,60,206,1168637
0,1,1.4340390157469405e+19,4408161,23808,1,1,136844,103213,6822,59659,17757430
0,1,8.26565126167143e+18,20313685,16822,2,2,1286459,2565,67641,76575,452375
1,1,7.464219997157176e+18,21342481,36655,2,1,15931,39936,143681,141533,7515794
0,4,4.0315207529760814e+18,4308661,21380,2,2,4533562,21529,183782,27825,0
1,1,1.4756578758696272e+19,20715824,3625,2,1,11478662,58565,123190,112955,0
1,3,1.1624066761054958e+19,3373959,5962,1,1,1656,2129,171,217,21484252
0,1,1.205787899908646e+19,20174614,27961,2,2,2366059,857,6164,2689,2020371
0,1,7.981270876688819e+18,21488097,17910,2,1,1394303,313,6243,33174,3238637
1,1,6.539424021056515e+18,3219148,23777,2,1,10,54,57,72,11592541
1,1,1.377110514572668e+19,21205778,35349,3,2,2118,181,26249,24781,8789485
0,1,2.644468327958673e+18,20108987,17654,1,1,19772631,1050,69642,38932,0
0,1,1.4756578758696272e+19,21260310,3625,2,1,13225410,43412,59658,48827,1955072
1,1,1.5989049276530887e+19,20314241,23824,2,1,422,1408,3215,31,16378951
0,1,1.4340390157469405e+19,3111469,23777,2,1,12492306,4943,7571,7754,7294536
1,1,1.4340390157469405e+19,21163923,23808,3,3,129,384,1701,37,3122944
0,1,2.9949248459562813e+18,20061290,23803,1,1,31413,713,499,73,1528416
0,1,4.605529115599764e+18,20970105,6017,1,1,553528,16294,29031,30622,712795
1,1,8.33510500251745e+18,20439337,33524,1,1,27307,4332,2704,243,1455529
0,1,6.228784066129291e+18,9469203,1998,1,1,947434,269263,1091117,915,2613892
0,2,5.079901068051391e+18,7611763,25928,1,1,2607,7126,5441,5984,4836393
0,1,2.504651598567297e+18,22073385,35668,3,3,6439,4934,73855,65830,8957508
1,2,8.33510500251745e+18,20593626,33524,2,1,176337,487,4236,243,0
1,1,1.0886090726356115e+19,20603752,2220,2,1,3282,650,31501,12536,1353544
0,1,6.536196353929531e+18,22136142,38741,3,3,83017,551,21571,10810,1485
1,1,9.27543026634541e+18,1668889,6845,2,2,535,144,231,337,2395385
1,1,1.205787899908646e+19,20192671,27961,3,2,208096,38006,499254,406121,7565664
0,1,8.866882961761971e+18,21854766,37775,2,2,997673,79847,1011008,835604,229967
1,1,8.390751886332698e+18,20869957,854,2,2,101567,131,1526,7962,15789652
0,1,4.1779017537040896e+18,4372590,27276,2,1,3333101,4281,8988,10503,960073
1,1,4.0064033445261425e+18,21362226,36760,2,2,32595,5639,2870060,486,13213901
0,1,9.113541377724253e+18,21834060,37153,1,1,422857,211556,2777041,2183490,14777
0,1,5.468727571223081e+18,20001249,1381,2,2,4448,999,193,283,6061690
0,1,6.715049002232656e+18,3065545,23783,2,1,11026113,370,241,402,0
1,1,2.147392561695609e+17,21203691,27679,2,1,15934110,44604,1359494,1078921,1105405
0,1,1.3572566271349117e+19,4366891,10770,3,3,4603629,98963,1170125,127107,467
0,1,2.6001464326134835e+18,21475808,37219,2,2,1924,3403,355715,293148,3974
1,1,6.170683676171038e+18,20562936,9785,2,1,328307,54742,19540,211877,902766
1,1,1.264180134239136e+19,4259383,27064,2,1,8728393,131498,217574,197280,163429
1,2,1.205787899908646e+19,20163579,27961,1,1,9494534,2568,2145,2980,0
1,1,5.345544339361684e+18,5858719,23796,1,1,75,179,6,12,11906319
1,1,1.5989049276530887e+19,20315056,23824,2,2,6110,7010,38504,31,24474
0,1,1.7363854844105062e+19,20017083,23798,2,1,728495,159,157,233,0
0,1,7.90391452832019e+18,21022572,2010,1,1,11038060,82966,203043,8039,95747
0,1,4.7134385177471245e+17,20886778,34956,2,1,131358,118,24872,6209,10173093
1,1,1.5859647530187389e+19,4285938,23778,2,2,636245,5113,19,83,1858876
1,2,1.1964432672124842e+19,4340390,20107,2,2,73716,8427,21608,15474,1217973
1,2,1.6794704970244289e+19,5059535,26286,2,1,183,634,505,1040,15636049
1,1,1.4531867648059392e+19,21776761,27482,1,1,86916,81376,105394,6,23322202
0,1,9.960178603418083e+18,10649596,29475,2,1,130009,61745,954857,970997,0
1,1,1.1132806224225894e+19,3013323,10325,2,1,2710990,220,164,41,359913
1,1,1.4091270150338232e+19,20315455,33035,2,2,12922003,7092,735394,385173,0
0,2,1.4340390157469405e+19,6434942,23777,1,1,156,240,223,328,1013096
0,5,1.4531867648059392e+19,22131123,27482,1,1,169342,206947,363063,1113,7920698
0,1,1.2860330221988952e+19,21406820,36895,2,1,4758570,693,117690,1056,0
1,1,1.205787899908646e+19,20163214,27961,1,1,22719,1754,3699,4325,12045310
1,1,1.205787899908646e+19,20180244,27961,1,1,25648,277,273,424,2250873
0,1,5.937256857527595e+18,21299887,34139,1,1,22423503,12559,39460,43843,0
1,1,1.747484747591359e+19,21714117,37448,2,2,8886823,34497,63191,56868,0
1,1,1.205787899908646e+19,20110120,27961,1,1,7746454,304409,1121698,970577,284547
1,1,1.4340390157469405e+19,21045406,23808,2,1,8599805,19491,92757,400,5275905
0,3,1.5005909604118045e+19,20369836,33268,2,1,10453831,1064,3816,1668,2957944
1,1,1.136372424770545e+19,21338019,30405,2,1,9831737,6378,72601,64600,219209
0,1,1.205787899908646e+19,20192903,27961,2,2,107,2,82,275,6179761
0,1,1.6660251629087754e+19,20222421,24335,2,1,15418383,13256,600817,2729783,1486
0,1,3.010475069228332e+18,21259999,35824,2,1,1074,4784,6173,7626,194225
0,1,6.573627238402896e+18,20121364,12787,1,1,82923,65128,138636,26047,12819
0,1,4.660387735928844e+18,21478670,36540,2,2,308836,262304,936421,749007,14288336
1,1,8.994557070508579e+18,20030165,23799,3,1,17,28,41,52,1532113
1,26,6.414307266338367e+18,21248429,35668,3,2,137,10,368,496,0
0,1,1.5294836932684972e+19,20552447,32927,2,2,278962,7454,7668,7846,0
1,1,1.4340390157469405e+19,6434934,23777,1,1,25,14,10,17,9794944
1,1,1.7270822860888304e+19,1869875,9580,2,2,5949,6071,14512,8917,10511603
0,1,1.1379461126848995e+19,21480143,24354,1,1,16480958,938867,2817818,174749,1624094
1,1,7.402391970444945e+18,20594866,854,3,1,9477,21785,39839,476,69854
0,1,8.323416633313459e+18,21261705,36135,2,2,5,1,531,706,7572550
1,2,6.228784066129291e+18,3923556,1998,2,2,254138,456,1649,3077,431479
1,1,1.163848364195008e+19,22158720,38699,3,3,1453911,1687,43511,9175,506135
1,1,5.260594170071819e+16,3048011,23782,1,1,2255,484,322,463,13648478
1,1,1.0460794781478121e+18,21920339,37956,3,1,3222410,93,625,816,778699
0,1,7.360279425078246e+18,20788598,30195,2,1,93003,42220,291778,268947,7737861
0,1,4.4942073042655e+18,21697119,37461,3,3,5992476,8951,11516,11440,159270
1,1,1.4600073692226417e+19,21514967,4004,2,1,11772,5171,158121,2436,4906049
1,1,5.260594170071819e+16,3048011,23782,2,1,74,84,68,104,12179858
